,0.1-1.0,2.0-4.0,4.0-14.0,4.0-8.0,8.0-14.0
2020-05-13 01:15:05.650,1.64424639133e-07,9.26275689035e-11,2.17197704363e-11,1.91741098665e-11,1.00292867498e-11
2020-05-13 01:30:05.650,1.66972719117e-07,9.18836798675e-11,2.11832360819e-11,1.88895840404e-11,9.40600840748e-12
2020-05-13 01:45:05.650,1.64443286408e-07,9.37725865888e-11,2.16665766798e-11,1.96451718529e-11,8.9697702881e-12
2020-05-13 02:00:05.650,1.72490030531e-07,9.62898870193e-11,2.11247473329e-11,1.91461267593e-11,8.79026728501e-12
2020-05-13 02:15:05.650,1.7492244324e-07,9.53934218984e-11,2.02258618805e-11,1.81786669964e-11,8.7351035989e-12
2020-05-13 02:30:05.650,1.78847879837e-07,9.46931108276e-11,2.02855103722e-11,1.80524582492e-11,9.10124923036e-12
2020-05-13 02:45:05.650,1.78352093248e-07,9.59737659901e-11,2.07907177137e-11,1.83312743713e-11,9.6694170687e-12
2020-05-13 03:00:05.650,1.69206085551e-07,1.00043412057e-10,2.12659925263e-11,1.87829145895e-11,9.83983046442e-12
2020-05-13 03:15:05.650,1.77928984266e-07,1.02964155497e-10,2.18084840436e-11,1.9370442626e-11,9.87514489786e-12
2020-05-13 03:30:05.650,1.9382228143e-07,1.03413246082e-10,2.36854878315e-11,2.09477127702e-11,1.09226161848e-11
2020-05-13 03:45:05.650,1.82961106239e-07,1.05790654251e-10,2.89260562439e-11,2.43966910546e-11,1.48537749378e-11
2020-05-13 04:00:05.650,1.82204527756e-07,1.09448056672e-10,3.13493640066e-11,2.60206318519e-11,1.69561335724e-11
2020-05-13 04:15:05.650,1.9842021825e-07,1.22331765379e-10,2.90745084208e-11,2.56191649505e-11,1.35657704107e-11
2020-05-13 04:30:05.650,1.95794053651e-07,1.31407810684e-10,3.41155078135e-11,2.91750047748e-11,1.75323856361e-11
2020-05-13 04:45:05.650,1.91237702777e-07,1.34491353421e-10,3.74178753571e-11,3.13944342109e-11,2.02012915782e-11
2020-05-13 05:00:05.650,1.93864718839e-07,1.41304611093e-10,3.87868837395e-11,3.36070282022e-11,1.91762337863e-11
2020-05-13 05:15:05.650,1.81226844501e-07,1.48675115674e-10,4.48849596462e-11,3.70248980875e-11,2.51760075121e-11
2020-05-13 05:30:05.650,1.85461208709e-07,1.52665659142e-10,7.30772572933e-11,5.49088625694e-11,4.79153294753e-11
2020-05-13 05:45:05.650,1.97050493255e-07,1.72299107778e-10,8.42041607458e-11,6.36513051177e-11,5.48159948998e-11
2020-05-13 06:00:05.650,1.94355679358e-07,1.89279843212e-10,7.88371919761e-11,6.619839011e-11,4.25901069216e-11
2020-05-13 06:15:05.650,1.92100124872e-07,1.84923168425e-10,1.25659657845e-10,1.2121680784e-10,3.28461005392e-11
2020-05-13 06:30:05.650,1.99525493197e-07,2.00980877834e-10,1.38780686472e-10,1.33346631406e-10,3.8179006745e-11
2020-05-13 06:45:05.650,1.91920190877e-07,2.3853655114e-10,1.99360327168e-10,1.92197508888e-10,5.26212349398e-11
2020-05-13 07:00:05.650,2.06203604473e-07,2.92386418139e-10,2.32691566963e-10,2.25119967426e-10,5.8463191692e-11
2020-05-13 07:15:05.650,2.02330001193e-07,3.03346103527e-10,2.40774437478e-10,2.29198131718e-10,7.31871330155e-11
2020-05-13 07:30:05.650,2.04518802471e-07,3.0464303061e-10,2.2653605186e-10,2.13397504185e-10,7.54583725803e-11
2020-05-13 07:45:05.650,1.93712217951e-07,3.0523632535e-10,2.23516526393e-10,2.13366701572e-10,6.61831646529e-11
2020-05-13 08:00:05.650,2.10937774424e-07,2.98592843062e-10,2.25509594963e-10,2.18383463417e-10,5.58093890397e-11
2020-05-13 08:15:05.650,2.13809071031e-07,3.0160982786e-10,2.38657911866e-10,2.32478999288e-10,5.3429951095e-11
2020-05-13 08:30:05.650,1.98330136378e-07,3.11249470071e-10,2.37064709089e-10,2.28860708242e-10,6.12468904092e-11
2020-05-13 08:45:05.650,1.8837296133e-07,2.40981209947e-10,1.99664248825e-10,1.94408989911e-10,4.50064221221e-11
2020-05-13 09:00:05.650,1.98294300257e-07,2.10259645533e-10,1.74150771431e-10,1.69160873404e-10,4.09581887525e-11
2020-05-13 09:15:05.650,2.12588839625e-07,2.42145613785e-10,1.87035327642e-10,1.79944492843e-10,5.05298887698e-11
2020-05-13 09:30:05.650,1.97907804894e-07,2.83699372979e-10,2.04905255789e-10,1.97558120299e-10,5.38575968988e-11
2020-05-13 09:45:05.650,2.02205570172e-07,3.14010164364e-10,2.33299252798e-10,2.24195590126e-10,6.38787216236e-11
2020-05-13 10:00:05.650,2.06972435523e-07,3.10044370564e-10,2.41463585505e-10,2.28453083092e-10,7.76044466628e-11
2020-05-13 10:15:05.650,1.94468934857e-07,3.11442919126e-10,2.25277827009e-10,2.18258191058e-10,5.5267946998e-11
2020-05-13 10:30:05.650,1.84605429379e-07,3.08456387706e-10,2.17997627746e-10,2.10704386488e-10,5.53497007959e-11
2020-05-13 10:45:05.650,2.01033117959e-07,3.12485532696e-10,2.21544612556e-10,2.14939420607e-10,5.30301354962e-11
2020-05-13 11:00:05.650,2.019117391e-07,3.13100497826e-10,2.21510707235e-10,2.15188710241e-10,5.18557581675e-11
2020-05-13 11:15:05.650,2.15462680976e-07,3.06067749508e-10,2.21326629351e-10,2.15048000877e-10,5.16539159787e-11
2020-05-13 11:30:05.650,2.11180600963e-07,2.94604598629e-10,1.80322032067e-10,1.7385818987e-10,4.72221377784e-11
2020-05-13 11:45:05.650,2.05092084461e-07,2.4821165969e-10,1.2094433129e-10,1.13171026473e-10,4.20215274978e-11
2020-05-13 12:00:05.650,1.90047843345e-07,2.17797692088e-10,1.0284362697e-10,9.45070905368e-11,4.00706017608e-11
2020-05-13 12:15:05.650,1.95377052892e-07,2.31709407387e-10,1.27870139559e-10,1.09258658212e-10,6.59275653464e-11
2020-05-13 12:30:05.650,2.01422655817e-07,2.8602657626e-10,1.51121084984e-10,1.3598590042e-10,6.54029848298e-11
2020-05-13 12:45:05.650,2.0226759303e-07,3.0470181471e-10,1.60679915476e-10,1.53756750312e-10,4.61077069419e-11
2020-05-13 13:00:05.650,1.98962646618e-07,3.07614351869e-10,1.81422612582e-10,1.74124616544e-10,5.02779167745e-11
2020-05-13 13:15:05.650,2.1315245469e-07,3.19247278339e-10,2.19475715022e-10,2.10353444891e-10,6.19050625773e-11
2020-05-13 13:30:05.650,2.11269869222e-07,2.84914496335e-10,1.89093795374e-10,1.79450626478e-10,5.90512214015e-11
2020-05-13 13:45:05.650,2.04349873364e-07,2.60627289191e-10,1.34767857543e-10,1.21807651908e-10,5.71651873736e-11
2020-05-13 14:00:05.650,2.01369503813e-07,3.11744142151e-10,1.68669409696e-10,1.59392131712e-10,5.46551519565e-11
2020-05-13 14:15:05.650,1.91682580528e-07,3.26205322862e-10,1.83630000511e-10,1.75713677308e-10,5.27820883126e-11
2020-05-13 14:30:05.650,1.94829348364e-07,3.27234440951e-10,2.07218209063e-10,2.01245739083e-10,4.87455265959e-11
2020-05-13 14:45:05.650,1.99508376976e-07,3.17574101852e-10,2.17661915253e-10,2.12178249356e-10,4.78539406059e-11
2020-05-13 15:00:05.650,2.03834768422e-07,2.89481249201e-10,1.95151760085e-10,1.89111305749e-10,4.76343563759e-11
2020-05-13 15:15:05.650,1.97109886823e-07,2.25330919088e-10,1.73811115036e-10,1.67211964836e-10,4.70080327635e-11
2020-05-13 15:30:05.650,2.03083530443e-07,2.00084389569e-10,1.69254422061e-10,1.59207657238e-10,5.70832003833e-11
2020-05-13 15:45:05.650,2.0851604164e-07,1.91199896483e-10,1.39306706365e-10,1.28462979583e-10,5.35008955485e-11
2020-05-13 16:00:05.650,2.03696327394e-07,1.8639510513e-10,1.39022146635e-10,1.28163518355e-10,5.33206933567e-11
2020-05-13 16:15:05.650,1.94079490304e-07,1.90742234657e-10,1.53122312151e-10,1.42494183067e-10,5.56230839497e-11
2020-05-13 16:30:05.650,1.98248957673e-07,1.85862320672e-10,1.22328559826e-10,1.12077298355e-10,4.86991146533e-11
2020-05-13 16:45:05.650,1.96486164323e-07,1.7097743669e-10,7.90790781267e-11,6.94415550486e-11,3.75728922958e-11
2020-05-13 17:00:05.650,1.93671944164e-07,1.66496110613e-10,7.10558313851e-11,6.04181492611e-11,3.711739256e-11
2020-05-13 17:15:05.650,2.01017162895e-07,1.7225925642e-10,1.26746036104e-10,1.20415887193e-10,3.90957921759e-11
2020-05-13 17:30:05.650,2.06532008829e-07,1.70717521662e-10,1.54838560866e-10,1.49450442152e-10,4.00221391722e-11
2020-05-13 17:45:05.650,1.97372152903e-07,1.61799863564e-10,1.48701639927e-10,1.41946977027e-10,4.40069482917e-11
2020-05-13 18:00:05.650,1.81779827823e-07,1.63223937763e-10,1.5211165395e-10,1.46790747368e-10,3.94708240458e-11
2020-05-13 18:15:05.650,1.83645606281e-07,1.61255918316e-10,1.55484339821e-10,1.50329936819e-10,3.91851888455e-11
2020-05-13 18:30:05.650,2.018792378e-07,1.59047467336e-10,1.5120134209e-10,1.45391125541e-10,4.10299467516e-11
2020-05-13 18:45:05.650,1.874076841e-07,1.51302878458e-10,1.24460580089e-10,1.19980315665e-10,3.27663270433e-11
2020-05-13 19:00:05.650,1.71651842283e-07,1.41677163656e-10,6.41366408825e-11,5.77856829953e-11,2.75969083607e-11
2020-05-13 19:15:05.650,1.90864382795e-07,1.39177173028e-10,5.32873093249e-11,4.45686866491e-11,2.89761413233e-11
2020-05-13 19:30:05.650,1.96512271805e-07,1.35580209688e-10,5.34965157812e-11,4.44234003708e-11,2.9620353695e-11
2020-05-13 19:45:05.650,1.90997895703e-07,1.34619880425e-10,4.7312846173e-11,3.93607301512e-11,2.60392251274e-11
2020-05-13 20:00:05.650,1.9354716713e-07,1.3297821933e-10,4.73407072175e-11,4.02977754429e-11,2.46242505916e-11
2020-05-13 20:15:05.650,2.09262354449e-07,1.5987906881e-10,4.45076704775e-11,3.90018867401e-11,2.12344533402e-11
2020-05-13 20:30:05.650,1.96457921812e-07,1.32253182769e-10,4.66599498367e-11,4.15513194462e-11,2.10048902486e-11
2020-05-13 20:45:05.650,1.88820084892e-07,1.25757975038e-10,4.18598588933e-11,3.72045176219e-11,1.89734876009e-11
2020-05-13 21:00:05.650,1.87707878882e-07,1.19945710856e-10,3.42807140433e-11,2.98779286715e-11,1.66211604595e-11
2020-05-13 21:15:05.650,1.86877468294e-07,1.22455293156e-10,3.41371455788e-11,2.91113030565e-11,1.76569702117e-11
2020-05-13 21:30:05.650,1.90788605358e-07,1.20795557462e-10,3.24082928346e-11,2.82041716291e-11,1.58152060268e-11
2020-05-13 21:45:05.650,1.97016522633e-07,1.14780511235e-10,2.7807765304e-11,2.48274077667e-11,1.23814593549e-11
2020-05-13 22:00:05.650,1.79644227763e-07,1.12147795826e-10,2.75848021633e-11,2.38092523683e-11,1.37919193743e-11
2020-05-13 22:15:05.650,1.88612030786e-07,1.09006567131e-10,2.92897962321e-11,2.29387291671e-11,1.80630071348e-11
2020-05-13 22:30:05.650,1.92488405354e-07,1.10171481431e-10,2.97619857091e-11,2.23618169791e-11,1.95174796037e-11
2020-05-13 22:45:05.650,1.95998618044e-07,1.1191503015e-10,2.66037775167e-11,2.24022267155e-11,1.42299606526e-11
2020-05-13 23:00:05.650,1.9860543862e-07,1.11894162002e-10,2.5601676928e-11,2.14531181616e-11,1.38308521888e-11
2020-05-13 23:15:05.650,2.07516460288e-07,1.12324024803e-10,2.38273123847e-11,2.04596311174e-11,1.20776001386e-11
2020-05-14 00:00:00.160,2.01791355826e-07,1.12511750346e-10,2.16103968631e-11,1.92355695561e-11,9.71570781256e-12
2020-05-14 00:15:00.160,1.9467517912e-07,1.12956103351e-10,2.19657364379e-11,1.94942616447e-11,9.99041221202e-12
2020-05-14 00:30:00.160,1.89484129285e-07,1.13797348276e-10,2.55445194271e-11,1.92810348998e-11,1.66611766197e-11
2020-05-14 00:45:00.160,1.91961619961e-07,1.10353085376e-10,2.47597740736e-11,1.91470090942e-11,1.56060215755e-11
2020-05-14 01:00:00.160,1.88677816107e-07,1.07862269008e-10,2.12075930097e-11,1.82798449631e-11,1.06395494126e-11
2020-05-14 01:15:00.160,1.85277967883e-07,1.11872949806e-10,2.05867759724e-11,1.82910274263e-11,9.33356802656e-12
2020-05-14 01:30:00.160,1.94346277978e-07,1.09123866606e-10,2.06141682192e-11,1.82407422547e-11,9.48224682427e-12
2020-05-14 01:45:00.160,1.91672161411e-07,1.03424753894e-10,2.02048682953e-11,1.79193274784e-11,9.20136876212e-12
2020-05-14 02:00:00.160,2.01046178204e-07,1.00576143699e-10,1.98313927299e-11,1.75638833507e-11,9.07643728855e-12
2020-05-14 02:15:00.160,2.08640963327e-07,1.0354160087e-10,2.00753009268e-11,1.77402341991e-11,9.2649894931e-12
2020-05-14 02:30:00.160,2.10283262224e-07,1.01500901028e-10,2.03061142179e-11,1.77752767415e-11,9.67416296666e-12
2020-05-14 02:45:00.160,2.16145063927e-07,9.69727067301e-11,2.06097983329e-11,1.81725827895e-11,9.57250945571e-12
2020-05-14 03:00:00.160,2.01939902579e-07,9.83332214445e-11,2.18124670866e-11,1.92273566063e-11,1.01389009656e-11
2020-05-14 03:15:00.160,1.9409766379e-07,9.85019685043e-11,2.29956424611e-11,2.02100187864e-11,1.07973364614e-11
2020-05-14 03:30:00.160,1.95639726768e-07,9.87461836246e-11,2.7149276255e-11,2.39068592765e-11,1.26904371633e-11
2020-05-14 03:45:00.160,1.96479811359e-07,1.00223760832e-10,3.13999934297e-11,2.78935902153e-11,1.40759008894e-11
2020-05-14 04:00:00.160,1.96986822705e-07,1.02245259303e-10,3.07386662416e-11,2.63970512837e-11,1.54219685867e-11
2020-05-14 04:15:00.160,2.02021236834e-07,1.03239966983e-10,3.05015194315e-11,2.65513118707e-11,1.48295199044e-11
2020-05-14 04:30:00.160,1.89433299594e-07,1.14578369973e-10,3.43973843429e-11,2.88931023389e-11,1.85297698167e-11
2020-05-14 04:45:00.160,1.87938882558e-07,1.25846110398e-10,4.02171113698e-11,3.39990412718e-11,2.12967313331e-11
2020-05-14 05:00:00.160,2.00118709636e-07,1.29320543259e-10,4.13743434866e-11,3.57294313185e-11,2.06315568573e-11
2020-05-14 05:15:00.160,1.980944099e-07,1.34743064638e-10,5.70011779441e-11,4.1268849355e-11,3.90635355199e-11
2020-05-14 05:30:00.160,2.03797276116e-07,1.39762017904e-10,6.22457445562e-11,4.6516192781e-11,4.11016251827e-11
2020-05-14 05:45:00.160,2.05467487967e-07,1.49531704307e-10,6.36342300541e-11,5.81967789394e-11,2.55332324582e-11
2020-05-14 06:00:00.160,2.03654626598e-07,1.71022884843e-10,8.32440096962e-11,7.65910825243e-11,3.23230047769e-11
2020-05-14 06:15:00.160,2.12337145703e-07,1.86643760786e-10,9.2703443422e-11,8.46556666237e-11,3.7417887821e-11
2020-05-14 06:30:00.160,2.0214582955e-07,1.98517789037e-10,1.06176735628e-10,9.85348093884e-11,3.92001008371e-11
2020-05-14 06:45:00.160,1.97896319097e-07,2.11699266541e-10,1.05355457318e-10,9.49694896059e-11,4.52068069726e-11
2020-05-14 07:00:00.160,1.99227149166e-07,2.22785405479e-10,1.11065207653e-10,1.0012240839e-10,4.76382793265e-11
2020-05-14 07:15:00.160,1.97726168446e-07,2.38790021462e-10,1.29638849851e-10,1.22025166311e-10,4.34088451678e-11
2020-05-14 07:30:00.160,1.88207489072e-07,2.63232413273e-10,1.23280358666e-10,1.15307503135e-10,4.3184186837e-11
2020-05-14 07:45:00.160,2.0729265351e-07,2.62104636962e-10,1.27222170838e-10,1.19604884615e-10,4.28831455905e-11
2020-05-14 08:00:00.160,2.19134496928e-07,2.78340166981e-10,1.73775331719e-10,1.62798899755e-10,6.0387037181e-11
2020-05-14 08:15:00.160,2.14798703255e-07,3.01413055858e-10,1.97020563916e-10,1.8716789865e-10,6.11000865358e-11
2020-05-14 08:30:00.160,2.00523430873e-07,2.96351703398e-10,1.67681646311e-10,1.59580247272e-10,5.09601045055e-11
2020-05-14 08:45:00.160,1.94347277047e-07,2.38441239236e-10,1.41354284176e-10,1.3096198941e-10,5.27538969944e-11
2020-05-14 09:00:00.160,2.17967543878e-07,2.04707156143e-10,1.6213631882e-10,1.57224739417e-10,3.9242375658e-11
2020-05-14 09:15:00.160,2.13342747411e-07,2.62983502235e-10,2.01615135906e-10,1.96961132808e-10,4.25741683601e-11
2020-05-14 09:30:00.160,1.95733798669e-07,2.98775389751e-10,2.28330677448e-10,2.18345864135e-10,6.61522037391e-11
2020-05-14 09:45:00.160,2.07112584516e-07,2.94303728356e-10,2.25106078851e-10,2.19829933798e-10,4.77523169472e-11
2020-05-14 10:00:00.160,2.19276869879e-07,3.06613927609e-10,2.31916148931e-10,2.26547267597e-10,4.89341747192e-11
2020-05-14 10:15:00.160,2.27189290469e-07,3.16062647754e-10,2.28541125079e-10,2.23252093889e-10,4.83133626827e-11
2020-05-14 10:30:00.160,1.9722065917e-07,3.19272501931e-10,2.38722297662e-10,2.32930705705e-10,5.17347005896e-11
2020-05-14 10:45:00.160,1.9580278993e-07,3.19447086245e-10,2.2414921453e-10,2.18346070405e-10,5.02053001994e-11
2020-05-14 11:00:00.160,2.03415351079e-07,3.05857774382e-10,2.31118435706e-10,2.255418574e-10,4.99545401931e-11
2020-05-14 11:15:00.160,2.16687799588e-07,3.06066857902e-10,2.30579936043e-10,2.21717919486e-10,6.27627259895e-11
2020-05-14 11:30:00.160,2.06607790808e-07,2.92287391836e-10,2.26574299575e-10,2.17169667028e-10,6.4091578051e-11
2020-05-14 11:45:00.160,2.03190441357e-07,2.3805094968e-10,1.94120361464e-10,1.84695785505e-10,5.93281066006e-11
2020-05-14 12:00:00.160,2.15741996802e-07,2.15805497826e-10,1.86661944e-10,1.73689683165e-10,6.75731394386e-11
2020-05-14 12:15:00.160,2.25472601175e-07,2.54382839998e-10,2.05917214533e-10,1.93900200036e-10,6.84202253231e-11
2020-05-14 12:30:00.160,2.14856956207e-07,2.97254792147e-10,2.27536829661e-10,2.16375696236e-10,6.97327626301e-11
2020-05-14 12:45:00.160,2.35975158287e-07,3.11103894111e-10,2.44222475799e-10,2.32151648964e-10,7.48964489497e-11
2020-05-14 13:00:00.160,2.3025373233e-07,3.09668336742e-10,2.53383243111e-10,2.46890885791e-10,5.62341286793e-11
2020-05-14 13:15:00.160,2.18091563225e-07,3.15558933863e-10,2.3006374983e-10,2.24043434156e-10,5.17883791385e-11
2020-05-14 13:30:00.160,2.12347724883e-07,3.24958994484e-10,2.2533387801e-10,2.1981347173e-10,4.9096532781e-11
2020-05-14 13:45:00.160,1.98962164985e-07,2.92198261768e-10,2.09704981777e-10,2.0412660594e-10,4.75052560674e-11
2020-05-14 14:00:00.160,2.10261530751e-07,2.36267844861e-10,1.6274263293e-10,1.54949429944e-10,4.91503751678e-11
2020-05-14 14:15:00.160,2.1263589259e-07,2.26979611168e-10,1.91425948052e-10,1.84127029503e-10,5.18303566071e-11
2020-05-14 14:30:00.160,2.25065072286e-07,2.32072271851e-10,2.17235842561e-10,2.10935080478e-10,5.14262180202e-11
2020-05-14 14:45:00.160,2.15546858461e-07,2.29890230097e-10,2.08354102138e-10,2.01505037406e-10,5.24923147564e-11
2020-05-14 15:00:00.160,2.1065625061e-07,2.16406640036e-10,1.56883474869e-10,1.47952646291e-10,5.17472242106e-11
2020-05-14 15:15:00.160,2.21475834472e-07,1.93751027343e-10,1.71019629051e-10,1.6239276952e-10,5.32379245468e-11
2020-05-14 15:30:00.160,2.22767316255e-07,1.86498817094e-10,1.78560312033e-10,1.70986132578e-10,5.11389486373e-11
2020-05-14 15:45:00.160,2.13446447082e-07,1.79717950666e-10,1.72006224461e-10,1.66259217263e-10,4.37897578001e-11
2020-05-14 16:00:00.160,2.07915034603e-07,1.73259371134e-10,1.68449141289e-10,1.62017450586e-10,4.57931377447e-11
2020-05-14 16:15:00.160,2.25191679071e-07,1.65926261467e-10,1.49454259895e-10,1.4260558653e-10,4.44107109294e-11
2020-05-14 16:30:00.160,2.12962076722e-07,1.64154525503e-10,9.54114906727e-11,8.67410881005e-11,3.94371734014e-11
2020-05-14 16:45:00.160,2.18515334843e-07,1.58284659049e-10,6.62289835658e-11,5.47065496444e-11,3.70341247607e-11
2020-05-14 17:00:00.160,2.25612621343e-07,1.44637080623e-10,6.07413355318e-11,5.01866270951e-11,3.39679762206e-11
2020-05-14 17:15:00.160,2.18727466342e-07,1.47464518715e-10,6.36077440149e-11,5.26229452116e-11,3.55035412234e-11
2020-05-14 17:30:00.160,2.2133604136e-07,1.48891858418e-10,5.99781861598e-11,5.06786299662e-11,3.18126621236e-11
2020-05-14 17:45:00.160,2.29764659924e-07,1.42973985286e-10,5.48320530471e-11,4.63643199725e-11,2.9021296367e-11
2020-05-14 18:00:00.160,2.25452766642e-07,1.41318763883e-10,5.67445686772e-11,4.74126876831e-11,3.09369631297e-11
2020-05-14 18:15:00.160,2.20992618625e-07,1.42191220091e-10,5.87195156819e-11,4.8917564853e-11,3.21905908595e-11
2020-05-14 18:30:00.160,2.2160283306e-07,1.38564863441e-10,5.69832809785e-11,4.785498141e-11,3.07123377054e-11
2020-05-14 18:45:00.160,2.24475554262e-07,1.30786516501e-10,5.44706284976e-11,4.5118493665e-11,3.02858264689e-11
2020-05-14 19:00:00.160,2.24107776576e-07,1.28786763226e-10,5.2426441899e-11,4.29983681917e-11,2.97296702815e-11
2020-05-14 19:15:00.160,2.24582388873e-07,1.24050421265e-10,5.69551574544e-11,4.22127356759e-11,3.80388853831e-11
2020-05-14 19:30:00.160,2.20583810112e-07,1.16729130554e-10,5.67097736892e-11,4.36426424431e-11,3.60183003491e-11
2020-05-14 19:45:00.160,2.24910700676e-07,1.11763309197e-10,4.97916423671e-11,4.20432111591e-11,2.64609494574e-11
2020-05-14 20:00:00.160,2.22266025049e-07,1.11827037849e-10,4.4374744059e-11,3.77624823373e-11,2.3111354399e-11
2020-05-14 20:15:00.160,2.25233173738e-07,1.09373796944e-10,4.09712278147e-11,3.56330729738e-11,2.0049382896e-11
2020-05-14 20:30:00.160,2.38700974589e-07,1.02882592597e-10,4.42879003382e-11,3.65122894036e-11,2.48542096161e-11
2020-05-14 20:45:00.160,2.42187154032e-07,9.8397037444e-11,3.76475695962e-11,3.13200142381e-11,2.07178568099e-11
2020-05-14 21:00:00.160,2.35794998363e-07,9.50529945209e-11,3.42084859173e-11,2.9098380335e-11,1.78360745433e-11
2020-05-14 21:15:00.160,2.24539239931e-07,9.12203159449e-11,3.32849115462e-11,2.80541252203e-11,1.77482343279e-11
2020-05-14 21:30:00.160,2.23867228755e-07,9.25613297053e-11,3.08396515555e-11,2.65780129916e-11,1.54938658225e-11
2020-05-14 21:45:00.160,2.27895396513e-07,9.08568141875e-11,2.91385180603e-11,2.47229525405e-11,1.52761868688e-11
2020-05-14 22:00:00.160,2.19957318804e-07,8.70519244074e-11,2.79757901789e-11,2.36634460678e-11,1.47802291716e-11
2020-05-14 22:15:00.160,2.23605695279e-07,9.07335731205e-11,2.82243645726e-11,2.30264174011e-11,1.61908865737e-11
2020-05-14 22:30:00.160,2.28028191649e-07,9.52973919443e-11,3.16434573e-11,2.50786204185e-11,1.91704901825e-11
2020-05-14 22:45:00.160,2.18841102512e-07,8.87492447186e-11,3.03873334509e-11,2.52341943604e-11,1.68071938408e-11
2020-05-14 23:00:00.160,2.16168425967e-07,8.51224143175e-11,2.36016111201e-11,2.0974171139e-11,1.07027032633e-11
2020-05-14 23:15:00.160,2.21945482471e-07,8.49559848161e-11,2.32234506266e-11,2.07462076856e-11,1.03072088179e-11
