,0.1-1,1-20,4-14,10-20 
2020-02-06 10:07:30.000,6.027021e-07,1.822779e-08,2.276689e-09,1.163410e-09, 
2020-02-06 10:22:30.000,5.669288e-07,1.839220e-08,2.066057e-09,1.026761e-09, 
2020-02-06 10:37:30.000,6.095366e-07,1.850002e-08,2.073734e-09,1.272093e-09, 
2020-02-06 10:52:30.000,5.676170e-07,2.031629e-08,1.988564e-09,1.117408e-09, 
2020-02-06 11:07:30.000,5.971698e-07,2.071873e-08,2.022306e-09,1.246488e-09, 
2020-02-06 11:22:30.000,5.926657e-07,1.953158e-08,1.989402e-09,1.203709e-09, 
2020-02-06 11:37:30.000,5.839337e-07,1.963290e-08,1.788186e-09,9.680941e-10, 
2020-02-06 11:52:30.000,5.901552e-07,1.888050e-08,1.997909e-09,9.934493e-10, 
2020-02-06 12:07:30.000,5.592071e-07,2.012282e-08,1.905513e-09,1.093087e-09, 
2020-02-06 12:22:30.000,5.993168e-07,2.018074e-08,1.867483e-09,1.061306e-09, 
2020-02-06 12:37:30.000,6.424013e-07,2.106085e-08,2.124785e-09,1.191445e-09, 
2020-02-06 12:52:30.000,5.831344e-07,2.161645e-08,2.088564e-09,8.771931e-10, 
2020-02-06 13:07:30.000,6.358236e-07,2.153085e-08,2.084324e-09,8.489611e-10, 
2020-02-06 13:22:30.000,5.627472e-07,2.066483e-08,1.696495e-09,8.423253e-10, 
2020-02-06 13:37:30.000,5.773092e-07,2.097838e-08,1.663129e-09,7.884997e-10, 
2020-02-06 13:52:30.000,5.121334e-07,2.046845e-08,1.635379e-09,8.404551e-10, 
2020-02-06 14:07:30.000,5.355622e-07,2.027737e-08,1.727877e-09,8.800178e-10, 
2020-02-06 14:22:30.000,5.111035e-07,1.954365e-08,1.688683e-09,7.859281e-10, 
2020-02-06 14:37:30.000,5.685115e-07,1.990240e-08,1.875257e-09,9.153981e-10, 
2020-02-06 14:52:30.000,5.220441e-07,2.117730e-08,1.690712e-09,8.982328e-10, 
2020-02-06 15:07:30.000,5.064780e-07,2.057843e-08,1.757845e-09,9.211957e-10, 
2020-02-06 15:22:30.000,5.145735e-07,2.228426e-08,1.804203e-09,1.014890e-09, 
2020-02-06 15:37:30.000,5.248388e-07,2.179837e-08,1.786137e-09,8.975282e-10, 
2020-02-06 15:52:30.000,5.549949e-07,2.001999e-08,1.666263e-09,9.509240e-10, 
2020-02-06 16:07:30.000,5.592329e-07,2.129899e-08,1.651908e-09,9.671732e-10, 
2020-02-06 16:22:30.000,5.109919e-07,2.065661e-08,1.541965e-09,1.014438e-09, 
2020-02-06 16:37:30.000,4.907336e-07,2.170933e-08,1.685448e-09,1.061952e-09, 
2020-02-06 16:52:30.000,4.786559e-07,2.105104e-08,1.665612e-09,1.050726e-09, 
2020-02-06 17:07:30.000,4.774202e-07,2.076226e-08,1.715102e-09,1.093843e-09, 
2020-02-06 17:22:30.000,4.451206e-07,2.094354e-08,1.725059e-09,1.089017e-09, 
2020-02-06 17:37:30.000,4.542798e-07,2.056780e-08,1.703017e-09,1.106727e-09, 
2020-02-06 17:52:30.000,4.724320e-07,1.832579e-08,1.689578e-09,1.095094e-09, 
2020-02-06 18:07:30.000,5.003292e-07,2.029770e-08,1.648508e-09,1.021495e-09, 
2020-02-06 18:22:30.000,4.332089e-07,1.933578e-08,1.519559e-09,1.006892e-09, 
2020-02-06 18:37:30.000,4.247283e-07,1.726472e-08,1.542248e-09,9.191366e-10, 
2020-02-06 18:52:30.000,4.472537e-07,1.795764e-08,1.397412e-09,8.843520e-10, 
2020-02-06 19:07:30.000,4.395044e-07,1.750101e-08,1.383796e-09,8.754707e-10, 
2020-02-06 19:22:30.000,4.213275e-07,1.755879e-08,1.276642e-09,7.168315e-10, 
2020-02-06 19:37:30.000,4.520931e-07,1.774260e-08,1.269523e-09,6.947537e-10, 
2020-02-06 19:52:30.000,3.938983e-07,1.596868e-08,1.180087e-09,6.595647e-10, 
2020-02-06 20:07:30.000,4.385742e-07,1.605240e-08,1.096978e-09,6.069796e-10, 
2020-02-06 20:22:30.000,4.097559e-07,1.615974e-08,9.825154e-10,4.364227e-10, 
2020-02-06 20:37:30.000,3.959443e-07,1.461628e-08,8.855329e-10,4.193289e-10, 
2020-02-06 20:52:30.000,4.327011e-07,1.525805e-08,9.521315e-10,4.502692e-10, 
2020-02-06 21:07:30.000,3.742432e-07,1.522564e-08,8.394228e-10,3.956895e-10, 
2020-02-06 21:22:30.000,3.750181e-07,1.528291e-08,8.944084e-10,3.719900e-10, 
2020-02-06 21:37:30.000,3.566618e-07,1.562389e-08,7.821151e-10,3.679774e-10, 
2020-02-06 21:52:30.000,3.548358e-07,1.603599e-08,9.633901e-10,5.236513e-10, 
2020-02-06 22:07:30.000,3.796097e-07,1.479945e-08,7.642549e-10,3.403533e-10, 
2020-02-06 22:22:30.000,3.716575e-07,1.637232e-08,8.122754e-10,3.848742e-10, 
2020-02-06 22:37:30.000,3.459690e-07,1.539639e-08,8.731112e-10,2.874146e-10, 
2020-02-06 22:52:30.000,3.507564e-07,1.445303e-08,8.304664e-10,2.584982e-10, 
2020-02-06 23:07:30.000,3.444782e-07,1.517677e-08,7.286005e-10,2.806511e-10, 
2020-02-06 23:22:30.000,3.483696e-07,1.455941e-08,7.262744e-10,1.873121e-10, 
2020-02-06 23:37:30.000,3.322928e-07,1.529409e-08,7.593250e-10,4.833310e-10, 
2020-02-06 23:52:30.000,3.710653e-07,1.494762e-08,7.091493e-10,2.487376e-10, 
2020-02-07 00:07:30.000,4.538432e-07,1.404393e-08,5.927973e-10,1.409199e-10, 
2020-02-07 00:22:30.000,4.290358e-07,1.388792e-08,6.156940e-10,1.364113e-10, 
2020-02-07 00:37:30.000,4.255917e-07,1.399039e-08,5.528821e-10,1.168096e-10, 
2020-02-07 00:52:30.000,4.077277e-07,1.337062e-08,5.323025e-10,1.464091e-10, 
2020-02-07 01:07:30.000,4.106859e-07,1.427322e-08,5.309123e-10,1.439277e-10, 
2020-02-07 01:22:30.000,3.941927e-07,1.450318e-08,5.491760e-10,1.854021e-10, 
2020-02-07 01:37:30.000,3.962332e-07,1.513469e-08,5.362996e-10,1.221337e-10, 
2020-02-07 01:52:30.000,3.933389e-07,1.365574e-08,5.212592e-10,1.407579e-10, 
2020-02-07 02:07:30.000,3.813384e-07,1.370937e-08,4.759702e-10,1.255778e-10, 
2020-02-07 02:22:30.000,3.364662e-07,1.516104e-08,4.675166e-10,1.482313e-10, 
2020-02-07 02:37:30.000,3.485097e-07,1.382677e-08,4.626184e-10,1.430986e-10, 
2020-02-07 02:52:30.000,3.358263e-07,1.431747e-08,4.716471e-10,1.446220e-10, 
2020-02-07 03:07:30.000,3.468156e-07,1.553406e-08,5.186614e-10,1.675639e-10, 
2020-02-07 03:22:30.000,3.448126e-07,1.508716e-08,5.629468e-10,1.588239e-10, 
2020-02-07 03:37:30.000,3.362040e-07,1.551044e-08,5.393565e-10,1.552284e-10, 
2020-02-07 03:52:30.000,3.185131e-07,1.662442e-08,5.450751e-10,2.483469e-10, 
2020-02-07 04:07:30.000,3.243275e-07,1.552808e-08,5.877218e-10,1.899307e-10, 
2020-02-07 04:22:30.000,3.091285e-07,1.468375e-08,6.894405e-10,2.274513e-10, 
2020-02-07 04:37:30.000,2.939110e-07,1.489975e-08,6.437247e-10,3.504373e-10, 
2020-02-07 04:52:30.000,3.089911e-07,1.608811e-08,8.355225e-10,4.030044e-10, 
2020-02-07 05:07:30.000,2.786468e-07,1.589724e-08,1.132728e-09,3.678219e-10, 
2020-02-07 05:22:30.000,2.875891e-07,1.604148e-08,1.203351e-09,6.189563e-10, 
2020-02-07 05:37:30.000,2.810743e-07,1.743766e-08,1.480278e-09,7.663165e-10, 
2020-02-07 05:52:30.000,2.712471e-07,1.851392e-08,1.666978e-09,8.379959e-10, 
2020-02-07 06:07:30.000,2.572211e-07,1.917426e-08,1.564900e-09,8.444327e-10, 
2020-02-07 06:22:30.000,2.637987e-07,1.686672e-08,1.447286e-09,8.154086e-10, 
2020-02-07 06:37:30.000,2.487770e-07,1.718101e-08,1.909022e-09,9.204295e-10, 
2020-02-07 06:52:30.000,2.552497e-07,1.696489e-08,1.776949e-09,1.055003e-09, 
2020-02-07 07:07:30.000,2.593088e-07,1.688278e-08,2.023370e-09,1.150184e-09, 
2020-02-07 07:22:30.000,2.345153e-07,1.630963e-08,2.174041e-09,1.256699e-09, 
2020-02-07 07:37:30.000,2.305247e-07,1.618069e-08,2.060714e-09,1.234430e-09, 
2020-02-07 07:52:30.000,2.391079e-07,1.636123e-08,2.183418e-09,1.017876e-09, 
2020-02-07 08:07:30.000,2.205191e-07,1.667615e-08,2.136842e-09,1.064416e-09, 
2020-02-07 08:22:30.000,2.236283e-07,1.763340e-08,2.372484e-09,1.002862e-09, 
2020-02-07 08:37:30.000,2.408256e-07,1.595225e-08,2.150433e-09,9.425598e-10, 
2020-02-07 08:52:30.000,2.263420e-07,1.521517e-08,2.120527e-09,9.734154e-10, 
2020-02-07 09:07:30.000,2.341392e-07,1.697325e-08,2.270910e-09,1.034384e-09, 
2020-02-07 09:22:30.000,2.237545e-07,1.735460e-08,2.408684e-09,1.125307e-09, 
2020-02-07 09:37:30.000,2.419116e-07,1.674157e-08,2.069491e-09,1.000641e-09, 
2020-02-07 09:52:30.000,2.128230e-07,1.702657e-08,2.114815e-09,9.541471e-10, 
2020-02-07 10:07:30.000,2.270505e-07,1.685696e-08,2.132021e-09,1.008543e-09, 
2020-02-07 10:22:30.000,2.252338e-07,1.814793e-08,2.164233e-09,1.089309e-09, 
2020-02-07 10:37:30.000,2.232173e-07,1.826236e-08,2.288926e-09,1.141618e-09, 
2020-02-07 10:52:30.000,2.209202e-07,1.806774e-08,2.121169e-09,1.111692e-09, 
2020-02-07 11:07:30.000,2.339605e-07,1.935643e-08,2.103470e-09,1.128294e-09, 
2020-02-07 11:22:30.000,2.037845e-07,1.911037e-08,2.147133e-09,1.042998e-09, 
2020-02-07 11:37:30.000,2.112786e-07,1.803238e-08,1.963919e-09,9.469605e-10, 
2020-02-07 11:52:30.000,2.191656e-07,1.911066e-08,2.043491e-09,1.227977e-09, 
2020-02-07 12:07:30.000,2.151434e-07,1.806891e-08,1.934922e-09,1.093761e-09, 
2020-02-07 12:22:30.000,2.197784e-07,1.803291e-08,1.846086e-09,9.933700e-10, 
2020-02-07 12:37:30.000,2.198984e-07,1.711716e-08,1.754067e-09,1.031965e-09, 
2020-02-07 12:52:30.000,2.084834e-07,1.774165e-08,1.661857e-09,7.241741e-10, 
2020-02-07 13:07:30.000,2.203777e-07,1.818072e-08,1.854395e-09,7.922234e-10, 
2020-02-07 13:22:30.000,2.268089e-07,1.845989e-08,1.529812e-09,8.872714e-10, 
2020-02-07 13:37:30.000,2.149635e-07,1.799989e-08,1.591020e-09,7.508025e-10, 
2020-02-07 13:52:30.000,2.078738e-07,1.768230e-08,1.762874e-09,8.659062e-10, 
2020-02-07 14:07:30.000,2.127249e-07,1.672269e-08,1.734945e-09,9.207333e-10, 
2020-02-07 14:22:30.000,2.057344e-07,1.644445e-08,1.774347e-09,9.526923e-10, 
2020-02-07 14:37:30.000,2.113512e-07,1.695037e-08,1.735494e-09,8.897643e-10, 
2020-02-07 14:52:30.000,2.100973e-07,1.713064e-08,1.499716e-09,8.242621e-10, 
2020-02-07 15:07:30.000,1.929353e-07,1.695915e-08,1.705733e-09,9.490738e-10, 
2020-02-07 15:22:30.000,2.013126e-07,1.630543e-08,1.719125e-09,1.022479e-09, 
2020-02-07 15:37:30.000,2.063772e-07,1.645436e-08,1.707047e-09,8.976266e-10, 
2020-02-07 15:52:30.000,2.048002e-07,1.835376e-08,1.749203e-09,9.686875e-10, 
2020-02-07 16:07:30.000,1.962915e-07,1.655459e-08,1.722524e-09,9.571814e-10, 
2020-02-07 16:22:30.000,1.998044e-07,1.477116e-08,1.693021e-09,9.936952e-10, 
2020-02-07 16:37:30.000,2.095668e-07,1.540040e-08,1.833813e-09,1.104097e-09, 
2020-02-07 16:52:30.000,1.961780e-07,1.379195e-08,1.735867e-09,1.094676e-09, 
2020-02-07 17:07:30.000,1.975744e-07,1.548399e-08,1.686095e-09,1.044885e-09, 
2020-02-07 17:22:30.000,1.830589e-07,1.446005e-08,1.655438e-09,1.051742e-09, 
2020-02-07 17:37:30.000,1.962186e-07,1.553485e-08,1.522813e-09,9.193736e-10, 
2020-02-07 17:52:30.000,1.898267e-07,1.435004e-08,1.650577e-09,9.627779e-10, 
2020-02-07 18:07:30.000,1.903098e-07,1.560236e-08,1.533438e-09,9.033797e-10, 
2020-02-07 18:22:30.000,1.927480e-07,1.497032e-08,1.506627e-09,9.004507e-10, 
2020-02-07 18:37:30.000,1.893549e-07,1.473497e-08,1.492569e-09,8.830383e-10, 
2020-02-07 18:52:30.000,1.874764e-07,1.524608e-08,1.495508e-09,8.773309e-10, 
2020-02-07 19:07:30.000,1.748983e-07,1.445406e-08,1.454277e-09,8.147655e-10, 
2020-02-07 19:22:30.000,1.827863e-07,1.419664e-08,1.386538e-09,9.773472e-10, 
2020-02-07 19:37:30.000,1.811380e-07,1.378155e-08,1.196027e-09,6.856104e-10, 
2020-02-07 19:52:30.000,1.753157e-07,1.338338e-08,1.182770e-09,6.605809e-10, 
2020-02-07 20:07:30.000,1.811363e-07,1.286642e-08,1.072216e-09,6.019304e-10, 
2020-02-07 20:22:30.000,1.715842e-07,1.220246e-08,1.051034e-09,6.998039e-10, 
2020-02-07 20:37:30.000,1.698561e-07,1.322966e-08,9.104134e-10,5.378305e-10, 
2020-02-07 20:52:30.000,1.649958e-07,1.260951e-08,9.532372e-10,6.060826e-10, 
2020-02-07 21:07:30.000,1.706783e-07,1.269665e-08,8.958460e-10,6.236327e-10, 
2020-02-07 21:22:30.000,1.632733e-07,1.215321e-08,8.912864e-10,5.637448e-10, 
2020-02-07 21:37:30.000,1.621333e-07,1.271990e-08,7.995458e-10,4.701330e-10, 
2020-02-07 21:52:30.000,1.719164e-07,1.252268e-08,6.756243e-10,3.952305e-10, 
2020-02-07 22:07:30.000,1.572893e-07,1.323474e-08,7.275302e-10,5.223486e-10, 
2020-02-07 22:22:30.000,1.466243e-07,1.285212e-08,6.839560e-10,4.922028e-10, 
2020-02-07 22:37:30.000,1.542067e-07,1.244642e-08,6.854907e-10,5.409314e-10, 
2020-02-07 22:52:30.000,1.538119e-07,1.325162e-08,6.758835e-10,4.332008e-10, 
2020-02-07 23:07:30.000,1.570731e-07,1.247848e-08,6.711053e-10,5.554593e-10, 
2020-02-07 23:22:30.000,1.431697e-07,1.304449e-08,6.396386e-10,5.609901e-10, 
2020-02-07 23:37:30.000,1.530504e-07,1.223170e-08,5.096794e-10,4.761640e-10, 
2020-02-07 23:52:30.000,1.550662e-07,1.276156e-08,5.386099e-10,5.770554e-10, 
2020-02-08 00:07:30.000,1.683925e-07,1.794014e-08,6.396326e-10,3.980377e-10, 
2020-02-08 00:22:30.000,1.619315e-07,1.709179e-08,5.414365e-10,1.654439e-10, 
2020-02-08 00:37:30.000,1.692382e-07,1.707371e-08,5.588032e-10,3.693335e-10, 
2020-02-08 00:52:30.000,1.637466e-07,1.665775e-08,5.518503e-10,4.661805e-10, 
2020-02-08 01:07:30.000,1.563884e-07,1.682411e-08,4.902697e-10,1.443427e-10, 
2020-02-08 01:22:30.000,1.694292e-07,1.648111e-08,5.553665e-10,1.988914e-10, 
2020-02-08 01:37:30.000,1.566649e-07,1.529274e-08,4.858087e-10,3.231199e-10, 
2020-02-08 01:52:30.000,1.561229e-07,1.492362e-08,5.029083e-10,1.930658e-10, 
2020-02-08 02:07:30.000,1.515973e-07,1.354590e-08,4.857868e-10,1.532662e-10, 
2020-02-08 02:22:30.000,1.453893e-07,1.496116e-08,5.046698e-10,1.667964e-10, 
2020-02-08 02:37:30.000,1.487616e-07,1.550285e-08,5.084986e-10,1.819931e-10, 
2020-02-08 02:52:30.000,1.509944e-07,1.410843e-08,5.417023e-10,1.360982e-10, 
2020-02-08 03:07:30.000,1.456058e-07,1.474080e-08,5.359085e-10,1.928275e-10, 
2020-02-08 03:22:30.000,1.475658e-07,1.424547e-08,5.215085e-10,1.452259e-10, 
2020-02-08 03:37:30.000,1.483142e-07,1.313147e-08,5.083250e-10,1.407896e-10, 
2020-02-08 03:52:30.000,1.454036e-07,1.325650e-08,5.433020e-10,2.081329e-10, 
2020-02-08 04:07:30.000,1.425205e-07,1.512043e-08,8.259102e-10,2.931484e-10, 
2020-02-08 04:22:30.000,1.441995e-07,1.350396e-08,6.944546e-10,3.340291e-10, 
2020-02-08 04:37:30.000,1.350099e-07,1.347330e-08,6.670064e-10,2.316336e-10, 
2020-02-08 04:52:30.000,1.321425e-07,1.457515e-08,7.611641e-10,3.318157e-10, 
2020-02-08 05:07:30.000,1.456621e-07,1.552704e-08,9.866388e-10,4.272863e-10, 
2020-02-08 05:22:30.000,1.386370e-07,1.282574e-08,9.247961e-10,5.747526e-10, 
2020-02-08 05:37:30.000,1.495370e-07,1.475940e-08,1.110605e-09,4.934412e-10, 
2020-02-08 05:52:30.000,1.377109e-07,1.459969e-08,1.363320e-09,6.275261e-10, 
2020-02-08 06:07:30.000,1.496497e-07,1.524939e-08,1.263997e-09,6.123364e-10, 
2020-02-08 06:22:30.000,1.355505e-07,1.434791e-08,1.423947e-09,6.702414e-10, 
2020-02-08 06:37:30.000,1.365064e-07,1.760423e-08,1.594405e-09,7.253786e-10, 
2020-02-08 06:52:30.000,1.280421e-07,1.411027e-08,1.562996e-09,8.089200e-10, 
2020-02-08 07:07:30.000,1.395077e-07,1.495942e-08,1.969424e-09,9.153120e-10, 
2020-02-08 07:22:30.000,1.255882e-07,1.626749e-08,2.125992e-09,1.121089e-09, 
2020-02-08 07:37:30.000,1.414938e-07,1.358689e-08,1.753194e-09,1.080646e-09, 
2020-02-08 07:52:30.000,1.354293e-07,1.595472e-08,1.885538e-09,9.842145e-10, 
2020-02-08 08:07:30.000,1.393476e-07,1.462258e-08,1.798517e-09,9.706032e-10, 
2020-02-08 08:22:30.000,1.316734e-07,1.506160e-08,1.750549e-09,8.608030e-10, 
2020-02-08 08:37:30.000,1.339099e-07,1.301402e-08,1.951428e-09,9.612808e-10, 
2020-02-08 08:52:30.000,1.371423e-07,1.498314e-08,1.779540e-09,1.013216e-09, 
2020-02-08 09:07:30.000,1.330168e-07,1.499797e-08,1.924290e-09,9.862883e-10, 
2020-02-08 09:22:30.000,1.376808e-07,1.445523e-08,1.787373e-09,1.110611e-09, 
2020-02-08 09:37:30.000,1.382661e-07,1.625705e-08,2.299086e-09,1.164404e-09, 
2020-02-08 09:52:30.000,1.358812e-07,1.657208e-08,1.882390e-09,9.849582e-10, 
2020-02-08 10:07:30.000,1.301449e-07,1.547374e-08,1.797724e-09,1.057036e-09, 
2020-02-08 10:22:30.000,1.264546e-07,1.471179e-08,1.814724e-09,1.169355e-09, 
2020-02-08 10:37:30.000,1.261415e-07,1.555916e-08,1.818925e-09,1.056324e-09, 
2020-02-08 10:52:30.000,1.363062e-07,1.499999e-08,1.837404e-09,1.214231e-09, 
2020-02-08 11:07:30.000,1.439889e-07,1.620906e-08,1.567642e-09,9.573034e-10, 
2020-02-08 11:22:30.000,1.275298e-07,1.679906e-08,1.636488e-09,1.017660e-09, 
2020-02-08 11:37:30.000,1.306259e-07,1.644323e-08,1.744790e-09,1.057350e-09, 
2020-02-08 11:52:30.000,1.329966e-07,1.712023e-08,1.811664e-09,1.091322e-09, 
2020-02-08 12:07:30.000,1.192239e-07,1.551352e-08,1.582730e-09,9.736943e-10, 
2020-02-08 12:22:30.000,1.258964e-07,1.508063e-08,1.579050e-09,9.186524e-10, 
2020-02-08 12:37:30.000,1.338462e-07,1.525173e-08,1.451252e-09,9.001476e-10, 
2020-02-08 12:52:30.000,1.375327e-07,1.608379e-08,1.583083e-09,8.852665e-10, 
2020-02-08 13:07:30.000,1.306359e-07,1.662225e-08,1.398053e-09,6.508623e-10, 
2020-02-08 13:22:30.000,1.357179e-07,1.376053e-08,1.287233e-09,5.994298e-10, 
2020-02-08 13:37:30.000,1.226419e-07,1.333434e-08,1.312704e-09,7.195042e-10, 
2020-02-08 13:52:30.000,1.284121e-07,1.308189e-08,1.381475e-09,7.257935e-10, 
2020-02-08 14:07:30.000,1.267994e-07,1.387128e-08,1.507330e-09,7.416477e-10, 
2020-02-08 14:22:30.000,1.368079e-07,1.349500e-08,1.485186e-09,9.089416e-10, 
2020-02-08 14:37:30.000,1.359521e-07,1.299207e-08,1.675977e-09,1.023688e-09, 
2020-02-08 14:52:30.000,1.322310e-07,1.511019e-08,1.556259e-09,9.010874e-10, 
2020-02-08 15:07:30.000,1.440474e-07,1.380825e-08,1.339805e-09,7.363141e-10, 
2020-02-08 15:22:30.000,1.457168e-07,1.479467e-08,1.434448e-09,8.508329e-10, 
2020-02-08 15:37:30.000,1.311298e-07,1.304293e-08,1.561719e-09,9.192915e-10, 
2020-02-08 15:52:30.000,1.295028e-07,1.394148e-08,1.580890e-09,1.009289e-09, 
2020-02-08 16:07:30.000,1.271804e-07,1.482640e-08,1.641357e-09,9.564552e-10, 
2020-02-08 16:22:30.000,1.384064e-07,1.408441e-08,1.469905e-09,8.522093e-10, 
2020-02-08 16:37:30.000,1.344530e-07,1.395608e-08,1.459909e-09,9.455395e-10, 
2020-02-08 16:52:30.000,1.391072e-07,1.427270e-08,1.651270e-09,9.353489e-10, 
2020-02-08 17:07:30.000,1.329254e-07,1.308439e-08,1.489705e-09,8.822008e-10, 
2020-02-08 17:22:30.000,1.309599e-07,1.268456e-08,1.520772e-09,9.204587e-10, 
2020-02-08 17:37:30.000,1.386270e-07,1.569991e-08,1.684362e-09,9.719012e-10, 
2020-02-08 17:52:30.000,1.357035e-07,1.533323e-08,1.534719e-09,9.393880e-10, 
2020-02-08 18:07:30.000,1.292924e-07,1.228077e-08,1.465130e-09,8.296024e-10, 
2020-02-08 18:22:30.000,1.288273e-07,1.462824e-08,1.448664e-09,8.763624e-10, 
2020-02-08 18:37:30.000,1.220608e-07,1.214516e-08,1.383418e-09,9.492045e-10, 
2020-02-08 18:52:30.000,1.319562e-07,1.403381e-08,1.483297e-09,8.791240e-10, 
2020-02-08 19:07:30.000,1.338249e-07,1.358406e-08,1.520214e-09,9.668928e-10, 
2020-02-08 19:22:30.000,1.319746e-07,1.318156e-08,1.336776e-09,7.740241e-10, 
2020-02-08 19:37:30.000,1.303046e-07,1.341647e-08,1.291978e-09,7.691374e-10, 
2020-02-08 19:52:30.000,1.240947e-07,1.240101e-08,1.360252e-09,7.589106e-10, 
2020-02-08 20:07:30.000,1.313735e-07,1.206731e-08,1.145730e-09,5.834201e-10, 
2020-02-08 20:22:30.000,1.327555e-07,1.225952e-08,1.063021e-09,5.717058e-10, 
2020-02-08 20:37:30.000,1.315898e-07,1.187817e-08,1.045973e-09,5.092381e-10, 
2020-02-08 20:52:30.000,1.358098e-07,1.471054e-08,1.187817e-09,4.371567e-10, 
2020-02-08 21:07:30.000,1.312916e-07,1.273294e-08,1.053297e-09,5.021768e-10, 
2020-02-08 21:22:30.000,1.306862e-07,1.279807e-08,1.030046e-09,4.691814e-10, 
2020-02-08 21:37:30.000,1.461369e-07,1.324243e-08,1.067998e-09,5.034393e-10, 
2020-02-08 21:52:30.000,1.326060e-07,1.306406e-08,1.061659e-09,4.297277e-10, 
2020-02-08 22:07:30.000,1.328166e-07,1.336238e-08,1.104409e-09,5.233728e-10, 
2020-02-08 22:22:30.000,1.373637e-07,1.349192e-08,1.079080e-09,4.648794e-10, 
2020-02-08 22:37:30.000,1.378668e-07,1.345326e-08,1.138340e-09,5.122633e-10, 
2020-02-08 22:52:30.000,1.346664e-07,1.417857e-08,1.158624e-09,4.311901e-10, 
2020-02-08 23:07:30.000,1.443043e-07,1.461651e-08,1.167797e-09,4.377807e-10, 
2020-02-08 23:22:30.000,1.503047e-07,1.372809e-08,1.123163e-09,4.217206e-10, 
2020-02-08 23:37:30.000,1.478824e-07,1.466795e-08,1.127396e-09,4.413933e-10, 
2020-02-08 23:52:30.000,1.422302e-07,1.255134e-08,1.138770e-09,4.649343e-10, 
2020-02-09 00:07:30.000,1.529343e-07,1.697949e-08,7.276674e-10,4.058919e-10, 
2020-02-09 00:22:30.000,1.497962e-07,1.585817e-08,7.068633e-10,4.043703e-10, 
2020-02-09 00:37:30.000,1.371912e-07,1.589959e-08,5.725898e-10,2.325389e-10, 
2020-02-09 00:52:30.000,1.661528e-07,1.463991e-08,5.467147e-10,2.906236e-10, 
2020-02-09 01:07:30.000,1.470595e-07,1.462609e-08,4.932957e-10,1.592970e-10, 
2020-02-09 01:22:30.000,1.423453e-07,1.439089e-08,5.711878e-10,3.462550e-10, 
2020-02-09 01:37:30.000,1.450872e-07,1.397580e-08,4.598280e-10,1.503965e-10, 
2020-02-09 01:52:30.000,1.364783e-07,1.299157e-08,4.549433e-10,1.317855e-10, 
2020-02-09 02:07:30.000,1.569573e-07,1.392286e-08,4.148855e-10,1.268872e-10, 
2020-02-09 02:22:30.000,1.466006e-07,1.433493e-08,4.638395e-10,2.077000e-10, 
2020-02-09 02:37:30.000,1.431732e-07,1.376987e-08,4.085114e-10,1.098538e-10, 
2020-02-09 02:52:30.000,1.473396e-07,1.164311e-08,3.595083e-10,1.321366e-10, 
2020-02-09 03:07:30.000,1.531257e-07,1.308246e-08,3.359648e-10,1.034860e-10, 
2020-02-09 03:22:30.000,1.520134e-07,1.384882e-08,3.827521e-10,1.199543e-10, 
2020-02-09 03:37:30.000,1.432531e-07,1.348691e-08,3.183973e-10,8.630686e-11, 
2020-02-09 03:52:30.000,1.508496e-07,1.324285e-08,3.134056e-10,8.421704e-11, 
2020-02-09 04:07:30.000,1.546985e-07,1.369613e-08,3.391470e-10,9.584841e-11, 
2020-02-09 04:22:30.000,1.537351e-07,1.178003e-08,3.659891e-10,9.578852e-11, 
2020-02-09 04:37:30.000,1.407223e-07,1.370718e-08,3.337405e-10,1.031728e-10, 
2020-02-09 04:52:30.000,1.628128e-07,1.207731e-08,4.413110e-10,2.225688e-10, 
2020-02-09 05:07:30.000,1.549542e-07,1.119260e-08,5.543344e-10,3.321036e-10, 
2020-02-09 05:22:30.000,1.447368e-07,1.193779e-08,4.419443e-10,1.660868e-10, 
2020-02-09 05:37:30.000,1.524058e-07,1.198366e-08,5.296924e-10,2.442093e-10, 
2020-02-09 05:52:30.000,1.575048e-07,1.104987e-08,6.155951e-10,2.972727e-10, 
2020-02-09 06:07:30.000,1.649415e-07,1.232440e-08,8.660297e-10,4.699078e-10, 
2020-02-09 06:22:30.000,1.753461e-07,1.185577e-08,7.329666e-10,3.884015e-10, 
2020-02-09 06:37:30.000,2.192163e-07,1.413026e-08,1.059766e-09,6.096064e-10, 
2020-02-09 06:52:30.000,1.669389e-07,1.124687e-08,9.710516e-10,5.681042e-10, 
2020-02-09 07:07:30.000,1.649923e-07,1.235692e-08,9.701086e-10,5.573433e-10, 
2020-02-09 07:22:30.000,1.563474e-07,1.198705e-08,1.218403e-09,7.567575e-10, 
2020-02-09 07:37:30.000,1.701606e-07,1.321762e-08,1.167002e-09,5.963067e-10, 
2020-02-09 07:52:30.000,1.528150e-07,1.424423e-08,1.405737e-09,9.086747e-10, 
2020-02-09 08:07:30.000,1.681081e-07,1.323053e-08,1.347314e-09,7.249149e-10, 
2020-02-09 08:22:30.000,1.474793e-07,1.163327e-08,1.460732e-09,8.800754e-10, 
2020-02-09 08:37:30.000,1.556052e-07,1.280964e-08,1.432162e-09,9.060776e-10, 
2020-02-09 08:52:30.000,1.632059e-07,1.230251e-08,1.525022e-09,8.793863e-10, 
2020-02-09 09:07:30.000,1.560599e-07,1.449025e-08,1.637465e-09,1.010407e-09, 
