,4.0-14.0,5.0-20.0
2020-04-28 01:14:56.569999,2.0372780669e-09,1.72117035722e-09
2020-04-28 01:29:56.569999,2.23200853799e-09,1.86665719829e-09
2020-04-28 01:44:56.569999,2.09184574187e-09,1.61237330552e-09
2020-04-28 01:59:56.569999,2.91423836743e-09,2.3831787251e-09
2020-04-28 02:14:56.569999,3.38090976414e-09,2.58013924227e-09
2020-04-28 02:29:56.569999,5.16981353701e-09,3.93547782359e-09
2020-04-28 02:44:56.569999,4.94903450664e-09,3.74715031641e-09
2020-04-28 02:59:56.569999,6.45050195859e-09,4.73103363977e-09
2020-04-28 03:14:56.569999,6.67790970596e-09,5.02784162793e-09
2020-04-28 03:29:56.569999,7.19235350995e-09,5.49512589569e-09
2020-04-28 03:44:56.569999,9.69612031359e-09,6.63189634746e-09
2020-04-28 03:59:56.569999,1.16899474032e-08,7.52274621024e-09
2020-04-28 04:14:56.569999,9.91388813912e-09,6.90679469859e-09
2020-04-28 04:29:56.569999,9.31720463969e-09,7.25704681994e-09
2020-04-28 04:44:56.569999,1.05474941176e-08,7.92698994067e-09
2020-04-28 04:59:56.569999,1.08043556856e-08,7.89051791554e-09
2020-04-28 05:14:56.569999,1.13911756031e-08,8.37319104047e-09
2020-04-28 05:29:56.569999,1.14705861297e-08,8.58640378263e-09
2020-04-28 05:44:56.569999,1.0544014561e-08,7.73373218947e-09
2020-04-28 05:59:56.569999,9.26445738065e-09,6.77396774381e-09
2020-04-28 06:14:56.569999,9.76416477229e-09,7.05174222362e-09
2020-04-28 06:29:56.569999,1.06760484533e-08,7.65456016373e-09
2020-04-28 06:44:56.569999,9.27619774366e-09,6.71165475078e-09
2020-04-28 06:59:56.569999,8.36569448661e-09,6.60264292769e-09
2020-04-28 07:14:56.569999,9.00849388333e-09,6.95997224537e-09
2020-04-28 07:29:56.569999,1.24224398566e-08,9.07881651038e-09
2020-04-28 07:44:56.569999,1.21901476658e-08,8.34918239016e-09
2020-04-28 07:59:56.569999,9.87799816761e-09,6.81428145876e-09
2020-04-28 08:14:56.569999,9.30757868891e-09,6.64318504994e-09
2020-04-28 08:29:56.569999,1.10302786747e-08,8.00140554608e-09
2020-04-28 08:44:56.569999,9.71563798217e-09,7.29130763394e-09
2020-04-28 08:59:56.569999,8.47448828509e-09,6.39164171072e-09
2020-04-28 09:14:56.569999,9.43825048424e-09,6.79335162061e-09
2020-04-28 09:29:56.569999,1.35836536178e-08,9.04598000799e-09
2020-04-28 09:44:56.569999,1.28541803594e-08,8.32254878166e-09
2020-04-28 09:59:56.569999,1.05117407312e-08,7.49384784445e-09
2020-04-28 10:14:56.569999,9.76511661788e-09,7.32034536816e-09
2020-04-28 10:29:56.569999,7.42649543336e-09,5.36186585531e-09
2020-04-28 10:44:56.569999,7.45846724986e-09,5.56459948882e-09
2020-04-28 10:59:56.569999,8.89340058965e-09,6.02872375626e-09
2020-04-28 11:14:56.569999,1.00309490881e-08,6.3170964509e-09
2020-04-28 11:29:56.569999,1.08589761046e-08,7.86558823074e-09
2020-04-28 11:44:56.569999,1.11361800475e-08,8.10163829026e-09
2020-04-28 11:59:56.569999,9.73706572817e-09,7.14168999869e-09
2020-04-28 12:14:56.569999,9.75672718461e-09,7.1317606637e-09
2020-04-28 12:29:56.569999,9.66459228896e-09,7.41101762181e-09
2020-04-28 12:44:56.569999,9.56743984983e-09,6.93726996837e-09
2020-04-28 12:59:56.569999,9.39229222935e-09,6.66258866708e-09
2020-04-28 13:14:56.569999,1.07342116153e-08,7.50843739566e-09
2020-04-28 13:29:56.569999,1.10118961024e-08,6.98801302083e-09
2020-04-28 13:44:56.569999,7.25989697779e-09,5.77977959783e-09
2020-04-28 13:59:56.569999,6.68977444599e-09,5.3567048758e-09
2020-04-28 14:14:56.569999,6.30561585451e-09,4.96726864022e-09
2020-04-28 14:29:56.569999,6.43149762681e-09,5.12499658827e-09
2020-04-28 14:44:56.569999,7.27187122692e-09,6.45440871083e-09
2020-04-28 14:59:56.569999,5.95618337895e-09,5.13078514886e-09
2020-04-28 15:14:56.569999,4.95196837074e-09,4.1750409978e-09
2020-04-28 15:29:56.569999,5.04230669839e-09,4.30062592566e-09
2020-04-28 15:44:56.569999,5.23467310855e-09,4.56284963946e-09
2020-04-28 15:59:56.569999,5.07760383415e-09,4.46288552108e-09
2020-04-28 16:14:56.569999,4.19158924095e-09,3.37676924145e-09
2020-04-28 16:29:56.569999,4.57140420591e-09,3.88775977772e-09
2020-04-28 16:44:56.569999,4.0121852555e-09,3.27962814329e-09
2020-04-28 16:59:56.569999,3.82933873525e-09,3.17005846586e-09
2020-04-28 17:14:56.569999,3.23770042865e-09,2.64998844232e-09
2020-04-28 17:29:56.569999,3.28548520398e-09,2.8122914945e-09
2020-04-28 17:44:56.569999,2.90778702349e-09,2.43527013725e-09
2020-04-28 17:59:56.569999,2.26088647583e-09,1.75303018776e-09
2020-04-28 18:14:56.569999,2.043309822e-09,1.48632038085e-09
2020-04-28 18:29:56.569999,2.04587428538e-09,1.53984886506e-09
2020-04-28 18:44:56.569999,1.91881795858e-09,1.49732400088e-09
2020-04-28 18:59:56.569999,2.02327851102e-09,1.48311215584e-09
2020-04-28 19:14:56.569999,2.41841169089e-09,1.79324951273e-09
2020-04-28 19:29:56.569999,1.41745122511e-09,1.01557867106e-09
2020-04-28 19:44:56.569999,1.41965685365e-09,1.01441340994e-09
2020-04-28 19:59:56.569999,1.32398374902e-09,9.60240985117e-10
2020-04-28 20:14:56.569999,1.47888571052e-09,1.03343046575e-09
2020-04-28 20:29:56.569999,1.50314077419e-09,1.05081768876e-09
2020-04-28 20:44:56.569999,1.23366977862e-09,8.93969887778e-10
2020-04-28 20:59:56.569999,1.23736368156e-09,8.73067378986e-10
2020-04-28 21:14:56.569999,1.19465126933e-09,8.29057988209e-10
2020-04-28 21:29:56.569999,9.83975370811e-10,7.27283732983e-10
2020-04-28 21:44:56.569999,1.02283490644e-09,7.62219436358e-10
2020-04-28 21:59:56.569999,1.15462297645e-09,8.73000062872e-10
2020-04-28 22:14:56.569999,2.51653406085e-09,2.39694342449e-09
2020-04-28 22:29:56.569999,1.31315848946e-09,1.09854382123e-09
2020-04-28 22:44:56.569999,1.16996711776e-09,9.56869526692e-10
2020-04-28 22:59:56.569999,2.13421044814e-09,2.01035590967e-09
2020-04-28 23:14:56.569999,1.66244172089e-09,1.50915292608e-09
2020-04-28 23:29:56.569999,8.52017756198e-10,6.10969757207e-10
2020-04-28 23:44:56.569999,8.41887006217e-10,6.2605762988e-10
2020-04-28 23:59:56.569999,8.62226833969e-10,6.40076517958e-10
2020-04-29 00:14:55.030000,7.53829686223e-10,5.63185683531e-10
2020-04-29 00:29:55.030000,7.39553785647e-10,5.4205889678e-10
2020-04-29 00:44:55.030000,9.30333561652e-10,6.85967691366e-10
2020-04-29 00:59:55.030000,1.12942125443e-09,8.62426555653e-10
2020-04-29 01:14:55.030000,1.1346053006e-09,8.54923991234e-10
2020-04-29 01:29:55.030000,1.36752356556e-09,9.76333250118e-10
2020-04-29 01:44:55.030000,1.64027396796e-09,1.16080206223e-09
2020-04-29 01:59:55.030000,2.15489458767e-09,1.77720016496e-09
2020-04-29 02:14:55.030000,3.15115194555e-09,2.82565073894e-09
2020-04-29 02:29:55.030000,4.53582172876e-09,4.07216951621e-09
2020-04-29 02:44:55.030000,3.91292761596e-09,3.0826271356e-09
2020-04-29 02:59:55.030000,4.56044861033e-09,3.38634987883e-09
2020-04-29 03:14:55.030000,5.96213089967e-09,4.13428969486e-09
2020-04-29 03:29:55.030000,6.97054355715e-09,5.20110489156e-09
2020-04-29 03:44:55.030000,8.79092096414e-09,6.83395380226e-09
2020-04-29 03:59:55.030000,8.89146278157e-09,6.65277351592e-09
2020-04-29 04:14:55.030000,9.09458361631e-09,6.76467040157e-09
2020-04-29 04:29:55.030000,9.16026574136e-09,7.22779083849e-09
2020-04-29 04:44:55.030000,9.93658180478e-09,7.94126962534e-09
2020-04-29 04:59:55.030000,9.87015331293e-09,7.66556565297e-09
2020-04-29 05:14:55.030000,1.15000591649e-08,9.08384118614e-09
2020-04-29 05:29:55.030000,1.38729757092e-08,1.08454572269e-08
2020-04-29 05:44:55.030000,1.64406657326e-08,1.41250762211e-08
2020-04-29 05:59:55.030000,2.07660437595e-08,1.71313037175e-08
2020-04-29 06:14:55.030000,1.82761378521e-08,1.53516783049e-08
2020-04-29 06:29:55.030000,1.51848133324e-08,1.37841990485e-08
2020-04-29 06:44:55.030000,1.31682369703e-08,1.06915822095e-08
2020-04-29 06:59:55.030000,2.7536804175e-08,2.3513934089e-08
2020-04-29 07:14:55.030000,2.78607696914e-08,2.4824087616e-08
2020-04-29 07:29:55.030000,2.26264478403e-08,2.0395307194e-08
2020-04-29 07:44:55.030000,1.87178851319e-08,1.62226901658e-08
2020-04-29 07:59:55.030000,1.91685431946e-08,1.61473945674e-08
2020-04-29 08:14:55.030000,1.87671448345e-08,1.59811145305e-08
2020-04-29 08:29:55.030000,1.90613558265e-08,1.76948013544e-08
2020-04-29 08:44:55.030000,9.90635816453e-09,7.66226648541e-09
2020-04-29 08:59:55.030000,9.51054166533e-09,7.15609276804e-09
2020-04-29 09:14:55.030000,9.68631770757e-09,7.14664425475e-09
2020-04-29 09:29:55.030000,9.70214935948e-09,7.19876161833e-09
2020-04-29 09:44:55.030000,9.23165243394e-09,7.03028494017e-09
2020-04-29 09:59:55.030000,1.03182276068e-08,7.10947339915e-09
2020-04-29 10:14:55.030000,9.45934245321e-09,6.86849234905e-09
2020-04-29 10:29:55.030000,9.71647765692e-09,7.01299793956e-09
2020-04-29 10:44:55.030000,9.44257762704e-09,6.78358753454e-09
2020-04-29 10:59:55.030000,8.91641032688e-09,7.01455295088e-09
2020-04-29 11:14:55.030000,9.56474301213e-09,7.23660812155e-09
2020-04-29 11:29:55.030000,8.90547950622e-09,6.64359933544e-09
2020-04-29 11:44:55.030000,8.3837090414e-09,6.50374619641e-09
2020-04-29 11:59:55.030000,7.44655187036e-09,5.76396167871e-09
2020-04-29 12:14:55.030000,7.05391622712e-09,5.65128172922e-09
2020-04-29 12:29:55.030000,6.23396519565e-09,5.13657245717e-09
2020-04-29 12:44:55.030000,7.32706239808e-09,5.92227809552e-09
2020-04-29 12:59:55.030000,7.3841240094e-09,6.28955474176e-09
2020-04-29 13:14:55.030000,7.05392020052e-09,6.01543978388e-09
2020-04-29 13:29:55.030000,6.64073673176e-09,5.24287331143e-09
2020-04-29 13:44:55.030000,6.46282250744e-09,5.07464187036e-09
2020-04-29 13:59:55.030000,6.73047551205e-09,5.56446972407e-09
2020-04-29 14:14:55.030000,6.78041868198e-09,5.43525665387e-09
2020-04-29 14:29:55.030000,6.04539861553e-09,5.1547800833e-09
2020-04-29 14:44:55.030000,5.59822488498e-09,4.59724038987e-09
2020-04-29 14:59:55.030000,5.36875899515e-09,4.44289338025e-09
2020-04-29 15:14:55.030000,5.22681111724e-09,4.40200829784e-09
2020-04-29 15:29:55.030000,5.81115217786e-09,5.00632148817e-09
2020-04-29 15:44:55.030000,5.695289637e-09,4.82396702101e-09
2020-04-29 15:59:55.030000,5.35518835912e-09,4.46463302385e-09
2020-04-29 16:14:55.030000,4.17385947498e-09,3.36178857378e-09
2020-04-29 16:29:55.030000,4.78608906428e-09,4.13398720925e-09
2020-04-29 16:44:55.030000,4.09597909063e-09,3.41749939923e-09
2020-04-29 16:59:55.030000,4.40415482838e-09,3.83868853859e-09
2020-04-29 17:14:55.030000,4.1238314473e-09,3.57676951241e-09
2020-04-29 17:29:55.030000,3.51696270963e-09,2.9523120497e-09
2020-04-29 17:44:55.030000,3.39285417333e-09,2.82545305743e-09
2020-04-29 17:59:55.030000,3.77306193558e-09,3.26800833051e-09
2020-04-29 18:14:55.030000,3.81343825947e-09,3.21095097654e-09
2020-04-29 18:29:55.030000,2.73626789444e-09,2.12333537493e-09
2020-04-29 18:44:55.030000,2.79085843639e-09,2.36079981431e-09
2020-04-29 18:59:55.030000,2.59495780788e-09,2.08577501111e-09
2020-04-29 19:14:55.030000,2.01417755345e-09,1.42553800296e-09
2020-04-29 19:29:55.030000,1.80911356592e-09,1.25381084834e-09
2020-04-29 19:44:55.030000,2.41317046165e-09,1.79149010036e-09
2020-04-29 19:59:55.030000,2.99168732229e-09,2.34187696745e-09
2020-04-29 20:14:55.030000,1.42788127058e-09,1.02637219246e-09
2020-04-29 20:29:55.030000,1.50576889899e-09,1.18218492244e-09
2020-04-29 20:44:55.030000,1.42982086545e-09,1.07436948392e-09
2020-04-29 20:59:55.030000,1.67716095512e-09,1.24917095477e-09
2020-04-29 21:14:55.030000,2.03326920761e-09,1.38498663476e-09
2020-04-29 21:29:55.030000,1.85083742464e-09,1.32483712534e-09
2020-04-29 21:44:55.030000,1.41374560218e-09,1.09141076827e-09
2020-04-29 21:59:55.030000,1.30999562542e-09,1.00865642045e-09
2020-04-29 22:14:55.030000,1.15524735904e-09,8.90807180966e-10
2020-04-29 22:29:55.030000,1.18109398056e-09,8.03013367819e-10
2020-04-29 22:44:55.030000,1.17495071386e-09,7.55507721324e-10
2020-04-29 22:59:55.030000,2.15618870659e-09,1.93254223929e-09
2020-04-29 23:14:55.030000,2.20097973122e-09,1.97385797274e-09
2020-04-29 23:29:55.030000,1.01138576559e-09,7.26060902072e-10
2020-04-29 23:44:55.030000,1.00005934903e-09,6.71503624483e-10
2020-04-29 23:59:55.030000,1.1192482176e-09,7.74733504449e-10
2020-04-29 23:59:58.750000,1.11659636207e-09,7.74701152335e-10
2020-04-30 00:14:58.750000,1.3275432438e-09,9.53121576502e-10
2020-04-30 00:29:58.750000,1.93133480008e-09,1.49129890176e-09
2020-04-30 00:44:58.750000,2.39712854638e-09,2.03444110468e-09
2020-04-30 00:59:58.750000,2.58041766856e-09,2.11561129591e-09
2020-04-30 01:14:58.750000,2.28985728805e-09,1.91427355371e-09
2020-04-30 01:29:58.750000,2.19992095594e-09,1.82402239487e-09
2020-04-30 01:44:58.750000,3.05030659748e-09,2.44715575211e-09
2020-04-30 01:59:58.750000,4.44791347059e-09,2.89751374163e-09
2020-04-30 02:14:58.750000,3.47643171243e-09,2.92304925663e-09
2020-04-30 02:29:58.750000,4.92267128801e-09,3.62940778176e-09
2020-04-30 02:44:58.750000,4.51008756672e-09,3.12018653703e-09
2020-04-30 02:59:58.750000,5.78640729678e-09,4.55643638834e-09
2020-04-30 03:14:58.750000,7.14067472343e-09,5.58260737889e-09
2020-04-30 03:29:58.750000,7.3794521795e-09,5.53298522497e-09
2020-04-30 03:44:58.750000,7.73159869258e-09,5.86726591699e-09
2020-04-30 03:59:58.750000,7.66903419168e-09,5.86792063384e-09
2020-04-30 04:14:58.750000,9.06821708111e-09,7.23602450757e-09
2020-04-30 04:29:58.750000,1.11487338972e-08,9.16841335206e-09
2020-04-30 04:44:58.750000,1.02370137771e-08,8.55455882728e-09
2020-04-30 04:59:58.750000,1.15778405202e-08,9.39663208244e-09
2020-04-30 05:14:58.750000,1.19086507876e-08,8.90206259608e-09
2020-04-30 05:29:58.750000,1.22069666459e-08,9.02867382051e-09
2020-04-30 05:44:58.750000,1.14249546156e-08,8.04856389478e-09
2020-04-30 05:59:58.750000,9.68915525719e-09,7.32879798405e-09
2020-04-30 06:14:58.750000,1.20259567517e-08,7.25266134455e-09
2020-04-30 06:29:58.750000,1.15451695528e-08,7.50287949005e-09
2020-04-30 06:44:58.750000,9.72227804501e-09,7.53348798143e-09
2020-04-30 06:59:58.750000,1.00143385646e-08,7.28162521786e-09
2020-04-30 07:14:58.750000,9.89029602377e-09,7.35658950262e-09
2020-04-30 07:29:58.750000,1.0103042749e-08,7.72331469958e-09
2020-04-30 07:44:58.750000,1.0837812019e-08,7.78482167275e-09
2020-04-30 07:59:58.750000,1.03362070428e-08,7.27588992364e-09
2020-04-30 08:14:58.750000,8.47571129474e-09,6.15121211922e-09
2020-04-30 08:29:58.750000,9.53588762663e-09,6.68605664606e-09
2020-04-30 08:44:58.750000,1.18425951272e-08,8.89386864219e-09
2020-04-30 08:59:58.750000,1.40256624721e-08,1.144989013e-08
2020-04-30 09:14:58.750000,1.23187391407e-08,9.96784350117e-09
2020-04-30 09:29:58.750000,9.40567694801e-09,7.50872734866e-09
2020-04-30 09:44:58.750000,1.07976090902e-08,8.15921156711e-09
2020-04-30 09:59:58.750000,1.11444048718e-08,8.10840409019e-09
2020-04-30 10:14:58.750000,8.71241250403e-09,7.02736579736e-09
2020-04-30 10:29:58.750000,7.9689041831e-09,6.72214790936e-09
2020-04-30 10:44:58.750000,8.67391723375e-09,6.77733212056e-09
2020-04-30 10:59:58.750000,8.84695134649e-09,6.68319285954e-09
2020-04-30 11:14:58.750000,7.95744958031e-09,6.26919132024e-09
2020-04-30 11:29:58.750000,9.19595781238e-09,7.13194474695e-09
2020-04-30 11:44:58.750000,9.18790961012e-09,6.90826051757e-09
2020-04-30 11:59:58.750000,8.57946540237e-09,6.31026663912e-09
2020-04-30 12:14:58.750000,8.14375449766e-09,6.0429579231e-09
2020-04-30 12:29:58.750000,7.85312676178e-09,6.34317119289e-09
2020-04-30 12:44:58.750000,8.07688277517e-09,6.69077224115e-09
2020-04-30 12:59:58.750000,6.97560658957e-09,5.72068160946e-09
2020-04-30 13:14:58.750000,6.82961298682e-09,5.73093309804e-09
2020-04-30 13:29:58.750000,7.27821512877e-09,6.12116457834e-09
2020-04-30 13:44:58.750000,7.70165171732e-09,6.54576101701e-09
2020-04-30 13:59:58.750000,7.2368173446e-09,5.97022627592e-09
2020-04-30 14:14:58.750000,7.24691947829e-09,5.47901415803e-09
2020-04-30 14:29:58.750000,7.20520186073e-09,5.50643412952e-09
2020-04-30 14:44:58.750000,6.08062450137e-09,5.0581397111e-09
2020-04-30 14:59:58.750000,5.81097061688e-09,4.93174792746e-09
2020-04-30 15:14:58.750000,5.1069414533e-09,4.27679569464e-09
2020-04-30 15:29:58.750000,5.53414703767e-09,4.6638283585e-09
2020-04-30 15:44:58.750000,4.8752419033e-09,4.0124323703e-09
2020-04-30 15:59:58.750000,5.09938798057e-09,4.3073541292e-09
2020-04-30 16:14:58.750000,5.14042903291e-09,4.3664238321e-09
2020-04-30 16:29:58.750000,4.76808670457e-09,4.03939805027e-09
2020-04-30 16:44:58.750000,4.52320696586e-09,3.80095253834e-09
2020-04-30 16:59:58.750000,4.25431160419e-09,3.56676820105e-09
2020-04-30 17:14:58.750000,3.37455657318e-09,2.70944607294e-09
2020-04-30 17:29:58.750000,3.62559769768e-09,3.04390133332e-09
2020-04-30 17:44:58.750000,3.23771939543e-09,2.62157220428e-09
2020-04-30 17:59:58.750000,2.63448913569e-09,2.01164160464e-09
2020-04-30 18:14:58.750000,2.39856986127e-09,1.83363004923e-09
2020-04-30 18:29:58.750000,2.43894530661e-09,1.90477970887e-09
2020-04-30 18:44:58.750000,2.25507108036e-09,1.75094835192e-09
2020-04-30 18:59:58.750000,1.75885012417e-09,1.35635191235e-09
2020-04-30 19:14:58.750000,1.69910117061e-09,1.34765837982e-09
2020-04-30 19:29:58.750000,1.72114111221e-09,1.32983254772e-09
2020-04-30 19:44:58.750000,1.91870479406e-09,1.40018812656e-09
2020-04-30 19:59:58.750000,1.52914294455e-09,1.10053627948e-09
2020-04-30 20:14:58.750000,1.22784845222e-09,8.6186760269e-10
2020-04-30 20:29:58.750000,1.34005586832e-09,9.75897308597e-10
2020-04-30 20:44:58.750000,2.52048487032e-09,2.17269967675e-09
2020-04-30 20:59:58.750000,1.88627930041e-09,1.56341994777e-09
2020-04-30 21:14:58.750000,1.06514260346e-09,7.29670782064e-10
2020-04-30 21:29:58.750000,9.23062790857e-10,6.75159107852e-10
2020-04-30 21:44:58.750000,1.42733860172e-09,1.19377033862e-09
2020-04-30 21:59:58.750000,1.7212149254e-09,1.47452027132e-09
2020-04-30 22:14:58.750000,8.35732979687e-10,6.06777415831e-10
2020-04-30 22:29:58.750000,8.22312913198e-10,5.95593347742e-10
2020-04-30 22:44:58.750000,7.99032725631e-10,6.13767125591e-10
2020-04-30 22:59:58.750000,7.33552308885e-10,5.52828551081e-10
2020-04-30 23:14:58.750000,7.20628691076e-10,5.45897312041e-10
2020-04-30 23:29:58.750000,7.12788077264e-10,5.37634959495e-10
2020-04-30 23:44:58.750000,7.45484046412e-10,5.72882179561e-10
2020-04-30 23:59:58.750000,7.4370108097e-10,5.67462529435e-10
2020-05-01 00:14:56.049999,7.27972226873e-10,5.59449606565e-10
2020-05-01 00:29:56.049999,7.58556251159e-10,5.85241677016e-10
2020-05-01 00:44:56.049999,8.92709401133e-10,6.99973394314e-10
2020-05-01 00:59:56.049999,1.10396611055e-09,7.9001108724e-10
2020-05-01 01:14:56.049999,1.17722140604e-09,8.29233428049e-10
2020-05-01 01:29:56.049999,9.53008892007e-10,6.95557373444e-10
2020-05-01 01:44:56.049999,8.90479455424e-10,6.55081408833e-10
2020-05-01 01:59:56.049999,8.96699736811e-10,6.97862739727e-10
2020-05-01 02:14:56.049999,1.2450693131e-09,1.00077290909e-09
2020-05-01 02:29:56.049999,1.5441969844e-09,1.12022558354e-09
2020-05-01 02:44:56.049999,1.92304875476e-09,1.32519903248e-09
2020-05-01 02:59:56.049999,2.05027544041e-09,1.44739765392e-09
2020-05-01 03:14:56.049999,2.38253688376e-09,1.60669031883e-09
2020-05-01 03:29:56.049999,2.8427868091e-09,1.84784865919e-09
2020-05-01 03:44:56.049999,3.33397226346e-09,2.35809945058e-09
2020-05-01 03:59:56.049999,3.10403749053e-09,2.3315377771e-09
2020-05-01 04:14:56.049999,2.99261319278e-09,2.24981959745e-09
2020-05-01 04:29:56.049999,3.10741387998e-09,2.23015023953e-09
2020-05-01 04:44:56.049999,2.99271070467e-09,2.04691251781e-09
2020-05-01 04:59:56.049999,3.18540256809e-09,2.10261812492e-09
2020-05-01 05:14:56.049999,2.96312330691e-09,2.16904764561e-09
2020-05-01 05:29:56.049999,3.28723412261e-09,2.57709630457e-09
2020-05-01 05:44:56.049999,3.21107879517e-09,2.42952670663e-09
2020-05-01 05:59:56.049999,3.07429203757e-09,2.29270228064e-09
2020-05-01 06:14:56.049999,3.3973904818e-09,2.61602146834e-09
2020-05-01 06:29:56.049999,3.213090611e-09,2.39962541908e-09
2020-05-01 06:44:56.049999,3.3416435061e-09,2.41161650589e-09
2020-05-01 06:59:56.049999,3.45299011133e-09,2.45126406563e-09
2020-05-01 07:14:56.049999,3.70981350847e-09,2.5067816887e-09
2020-05-01 07:29:56.049999,4.43502417141e-09,2.98245603135e-09
2020-05-01 07:44:56.049999,5.03716762587e-09,3.74869665262e-09
2020-05-01 07:59:56.049999,4.31843187153e-09,3.56420911638e-09
2020-05-01 08:14:56.049999,3.79874126866e-09,2.71952817732e-09
2020-05-01 08:29:56.049999,3.77733852621e-09,2.7075629867e-09
2020-05-01 08:44:56.049999,3.40909780689e-09,2.53916049479e-09
2020-05-01 08:59:56.049999,3.6349135314e-09,2.73500941157e-09
2020-05-01 09:14:56.049999,4.13550493331e-09,3.01411681582e-09
2020-05-01 09:29:56.049999,3.94836937244e-09,2.86536795846e-09
2020-05-01 09:44:56.049999,3.66374691164e-09,2.7433812181e-09
2020-05-01 09:59:56.049999,3.64727168287e-09,2.74319459634e-09
2020-05-01 10:14:56.049999,3.46273906925e-09,2.5952782888e-09
2020-05-01 10:29:56.049999,3.96938017711e-09,3.04862809119e-09
2020-05-01 10:44:56.049999,3.89422363051e-09,2.98916461025e-09
2020-05-01 10:59:56.049999,3.05596983038e-09,2.23938836136e-09
